experiment,experiment_label,model,optimizer,seed,total_trades,total_profit_points,mean_trade_points,win_rate,profit_factor,max_drawdown_points,sharpe_ratio_annualized
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2,3012,23040.0,7.649402390438247,0.4638114209827357,1.400556328233658,-2250.0,12.232181925076304
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3,3012,22650.0,7.5199203187251,0.4677954847277556,1.3927859186681697,-1845.0,12.783316302602067
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1,3012,23260.0,7.722443559096946,0.46613545816733065,1.4052970900853807,-1825.0,12.362046502043347
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2,3012,22560.0,7.49003984063745,0.4648074369189907,1.3905479096338613,-2090.0,12.16434619938344
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3,3012,23860.0,7.921646746347942,0.4641434262948207,1.4178268102617984,-2090.0,11.762756622986323
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1,3012,20650.0,6.855909694555113,0.4628154050464807,1.3513996426444312,-2155.0,11.49087766983271
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2,3012,21110.0,7.00863213811421,0.4628154050464807,1.36079302683302,-1990.0,11.862284901189408
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3,3012,22720.0,7.5431606905710495,0.4704515272244356,1.3945814518930184,-1930.0,12.244149113067465
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1,3012,22220.0,7.377158034528552,0.46547144754316067,1.3835994820889082,-1840.0,12.417835081635978
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2,3012,21560.0,7.158034528552457,0.4631474103585657,1.3700652248541023,-2140.0,12.326854104900857
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3,3012,20220.0,6.713147410358566,0.45717131474103584,1.3424216765453005,-1795.0,11.235317308519274
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,random_search,1,3012,20350.0,6.756308100929615,0.4631474103585657,1.3455301808302913,-1915.0,12.171891463747883
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,random_search,2,3012,23450.0,7.785524568393094,0.46679946879150064,1.409285277947465,-2130.0,12.28059060888109
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,random_search,3,3012,22960.0,7.622841965471448,0.4677954847277556,1.3992696287279367,-1885.0,12.065572861606404
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,de,1,3012,26390.0,8.761620185922975,0.4807436918990704,1.4747256700845477,-2290.0,13.177115897828125
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,de,2,3012,-1990.0,-0.6606905710491368,0.4395750332005312,0.9717249218527991,-6895.0,-0.7717949356863182
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,de,3,3012,19120.0,6.347941567065073,0.4724435590969456,1.3221566975568662,-4170.0,9.13760357889766
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,ga,1,3012,18360.0,6.095617529880478,0.46580345285524566,1.3068181818181819,-2980.0,9.777617066797339
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,ga,2,3012,13440.0,4.46215139442231,0.46248339973439573,1.2154018751502524,-4405.0,6.2221245373589955
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,ga,3,3012,17610.0,5.846613545816733,0.4711155378486056,1.2925735171955475,-4305.0,8.300789982793772
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,gwo,1,3012,-1740.0,-0.5776892430278885,0.43758300132802125,0.9752717970581966,-6950.0,-0.6902191580452427
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,gwo,2,3012,-11410.0,-3.7881806108897744,0.4256308100929615,0.8485331209345546,-13610.0,-3.6234257236920593
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,gwo,3,3012,-12350.0,-4.100265604249668,0.4203187250996016,0.8371679082338981,-15330.0,-4.111470699670159
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,pso,1,3012,-3990.0,-1.3247011952191234,0.42762284196547146,0.9442542787286063,-7455.0,-1.7562397866382014
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,pso,2,3012,5550.0,1.842629482071713,0.44787516600265603,1.0834649221745996,-5015.0,2.20246745746273
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,pso,3,3012,-4860.0,-1.6135458167330676,0.4312749003984064,0.932443703085905,-7125.0,-1.8978808199854915
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,random_search,1,3012,12480.0,4.143426294820717,0.46049136786188577,1.1984101748807632,-4485.0,5.738208088104879
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,random_search,2,3012,11280.0,3.745019920318725,0.45717131474103584,1.1775119993705248,-4685.0,5.099322568486455
exp3_cv_accuracy,Exp. 3 - CV + Accuracy,svm,random_search,3,3012,13390.0,4.445551128818061,0.45584329349269587,1.214171465131158,-4520.0,6.2231103057382855
