date,daily_return_points,experiment,experiment_label,model,optimizer,seed
2024-05-27,205.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-05-28,3300.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-05-29,190.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-05-31,-440.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-03,815.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-04,1455.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-05,390.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-06,1010.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-10,1665.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-12,2825.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-13,635.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-14,1405.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-18,1755.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-19,355.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-20,1510.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-21,3050.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-24,380.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-25,-660.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-26,-845.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-27,2025.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-06-28,1360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,2
2024-05-20,-150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-21,-160.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-22,285.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-23,150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-24,1325.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-27,215.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-28,3140.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-29,200.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-31,-330.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-03,395.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-04,1805.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-05,800.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-06,1060.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-10,2015.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-12,2955.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-13,385.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-14,1215.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-18,525.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-19,355.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-20,1360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-21,2690.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-24,710.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-25,-220.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-26,-845.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-27,2055.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-06-28,820.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,de,3
2024-05-20,-190.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-21,-550.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-22,455.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-23,220.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-24,1315.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-27,195.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-28,2980.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-29,630.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-31,-440.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-03,525.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-04,1725.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-05,1460.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-06,760.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-10,1415.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-12,3625.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-13,375.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-14,995.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-18,765.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-19,445.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-20,1680.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-21,2940.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-24,-210.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-25,0.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-26,-825.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-27,1735.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-06-28,1340.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,1
2024-05-20,-270.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-21,-320.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-22,255.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-23,210.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-24,1545.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-27,155.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-28,2690.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-29,170.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-31,-400.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-03,415.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-04,1585.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-05,880.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-06,1120.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-10,2385.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-12,2075.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-13,595.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-14,1315.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-18,65.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-19,205.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-20,1650.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-21,3020.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-24,280.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-25,-280.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-26,-1035.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-27,2525.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-06-28,1830.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,2
2024-05-20,-40.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-21,-340.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-22,485.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-23,250.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-24,1415.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-27,25.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-28,2940.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-29,190.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-31,-240.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-03,85.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-04,1715.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-05,720.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-06,1100.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-10,2265.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-12,4095.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-13,425.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-14,1245.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-18,1755.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-19,-235.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-20,1200.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-21,2770.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-24,410.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-25,-360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-26,-985.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-27,1955.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-06-28,1120.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,ga,3
2024-05-20,-290.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-21,-580.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-22,525.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-23,170.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-24,1395.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-27,155.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-28,2670.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-29,90.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-31,-470.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-03,-95.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-04,955.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-05,910.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-06,1140.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-10,1825.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-12,2935.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-13,715.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-14,1075.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-18,535.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-19,305.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-20,1250.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-21,2840.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-24,700.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-25,-580.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-26,-915.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-27,2145.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-06-28,1350.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,1
2024-05-20,-290.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-21,-430.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-22,445.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-23,160.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-24,1275.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-27,105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-28,2800.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-29,430.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-31,-500.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-03,515.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-04,1175.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-05,440.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-06,1120.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-10,2055.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-12,2745.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-13,645.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-14,1035.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-18,325.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-19,405.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-20,1380.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-21,2990.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-24,210.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-25,-330.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-26,-885.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-27,2145.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-06-28,1250.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,2
2024-05-20,-150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-21,-400.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-22,395.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-23,210.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-24,1345.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-27,275.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-28,3190.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-29,120.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-31,-260.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-03,425.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-04,1755.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-05,430.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-06,1060.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-10,2075.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-12,3195.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-13,745.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-14,1265.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-18,585.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-19,155.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-20,1320.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-21,2850.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-24,750.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-25,-370.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-26,-845.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-27,2055.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-06-28,650.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,gwo,3
2024-05-20,-150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-21,-460.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-22,105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-23,60.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-24,1065.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-27,295.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-28,3150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-29,260.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-31,-380.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-03,355.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-04,1345.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-05,730.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-06,1150.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-07,-65.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-10,2175.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-12,2695.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-13,585.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-14,1035.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-18,425.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-19,505.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-20,1680.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-21,2880.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-24,440.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-25,-250.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-26,-745.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-27,2075.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-06-28,1260.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,1
2024-05-20,-170.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-21,-350.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-22,365.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-23,240.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-24,1625.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-27,425.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-28,2940.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-29,360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-31,-600.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-03,595.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-04,1105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-05,410.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-06,970.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-10,1315.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-12,2735.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-13,565.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-14,1235.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-18,1335.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-19,15.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-20,1440.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-21,2580.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-24,330.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-25,-500.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-26,-955.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-27,2145.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-06-28,1510.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,2
2024-05-20,-260.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-21,-570.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-22,375.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-23,-130.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-24,1305.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-27,-65.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-28,3220.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-29,230.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-05-31,-610.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-03,235.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-04,1465.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-05,580.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-06,710.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-07,-105.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-10,1535.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-12,2675.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-13,375.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-14,1145.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-18,1085.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-19,455.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
2024-06-20,1590.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,rf,pso,3
